,equity
2025-01-03,753.2310151728027
2025-01-04,752.5101480889011
2025-01-05,753.9959212440586
2025-01-06,757.529813932948
2025-01-07,749.6271885520052
2025-01-08,753.3186575956934
2025-01-09,756.0322820684985
2025-01-10,750.4738293156785
2025-01-11,749.2538379172576
2025-01-12,752.2691616418319
2025-01-13,757.5769781017682
2025-01-14,750.7626502872239
2025-01-15,739.9494722252202
2025-01-16,740.2257659702742
2025-01-17,742.3440509986673
2025-01-18,748.1865807369534
2025-01-19,750.4121740880003
2025-01-20,744.1209318902119
2025-01-21,742.8846852647882
2025-01-22,740.9519516753799
2025-01-23,743.4515596492953
2025-01-24,744.1600133621005
2025-01-25,742.8568133239208
2025-01-26,743.253492523178
2025-01-27,746.2129101918249
2025-01-28,751.4077212818862
2025-01-29,751.7253938430172
2025-01-30,746.1584059380068
2025-01-31,742.3268664212189
2025-02-01,748.3550160961173
2025-02-02,763.930301155712
2025-02-03,760.3138777341075
2025-02-04,767.3561629491455
2025-02-05,766.7363676102428
2025-02-06,771.9067999641858
2025-02-07,771.7883384391458
2025-02-08,768.8647358986183
2025-02-09,768.9393239852366
2025-02-10,764.6919050602178
2025-02-11,767.2953021557764
2025-02-12,756.3680332812444
2025-02-13,759.597036727607
2025-02-14,757.0926306147167
2025-02-15,759.2843826844423
2025-02-16,762.8884348331602
2025-02-17,763.4700553799319
2025-02-18,769.4426018615228
2025-02-19,768.4024347862925
2025-02-20,762.2026599499814
2025-02-21,766.11040125474
2025-02-22,761.9257047859606
2025-02-23,765.8748946642652
2025-02-24,778.42208811105
2025-02-25,778.3133822054534
2025-02-26,780.6551125226356
2025-02-27,779.1631354083355
2025-02-28,778.1455813986946
2025-03-01,778.0297022064901
2025-03-02,759.6666060099128
2025-03-03,782.493029991218
2025-03-04,783.5964984939479
2025-03-05,776.3379786714673
2025-03-06,777.2837280385281
2025-03-07,780.736506399693
2025-03-08,783.1656139852538
2025-03-09,795.8536479574675
2025-03-10,802.9681944895851
2025-03-11,794.6001130845895
2025-03-12,792.1147851234788
2025-03-13,794.9808635254243
2025-03-14,788.6641280940711
2025-03-15,783.9632855340856
2025-03-16,787.8057559007606
2025-03-17,785.0743168590036
2025-03-18,785.4675323671211
2025-03-19,779.9674081913423
2025-03-20,785.0225646962327
2025-03-21,784.9009683524175
2025-03-22,784.2668786061104
2025-03-23,781.3591780807118
2025-03-24,776.7449372220431
2025-03-25,774.3368098017083
2025-03-26,774.5442380766495
2025-03-27,775.1345937996709
2025-03-28,784.6009097491917
2025-03-29,790.1412864573412
2025-03-30,790.8875331434997
2025-03-31,791.8633169307346
2025-04-01,785.0221548874468
2025-04-02,792.5651165658446
2025-04-03,788.2030743048368
2025-04-04,786.2827656830048
2025-04-05,787.3013385705937
2025-04-06,801.2149543335483
2025-04-07,797.9276106491352
2025-04-08,803.4436462345116
2025-04-09,789.6960125560404
2025-04-10,795.8037358959482
2025-04-11,790.6721987826356
2025-04-12,784.0271625061039
2025-04-13,789.0856052738728
2025-04-14,788.8640013423803
2025-04-15,794.4301721758326
2025-04-16,794.1652979774204
2025-04-17,791.5439132126991
2025-04-18,790.844192610866
2025-04-19,787.560948211737
2025-04-20,787.8929387906605
2025-04-21,788.2155508561407
2025-04-22,781.6378035471286
2025-04-23,780.9121457350485
2025-04-24,777.7818418461112
2025-04-25,778.9344244214218
2025-04-26,777.819500976334
2025-04-27,777.0856939164886
2025-04-28,777.7515840067886
2025-04-29,777.125231925339
2025-04-30,774.6849559372199
2025-05-01,775.2085672990929
2025-05-02,773.361396852944
2025-05-03,765.8404263433448
2025-05-04,763.991836022097
2025-05-05,763.991836022097
2025-05-06,765.9280171157995
2025-05-07,762.9218277960682
2025-05-08,777.2571087206427
2025-05-09,787.7404758669767
2025-05-10,820.8724803972166
2025-05-11,807.2190310271999
2025-05-12,804.8493019630018
2025-05-13,814.3007049782364
2025-05-14,805.3097455642784
2025-05-15,794.472629593156
2025-05-16,791.7097775956718
2025-05-17,781.5249579201868
2025-05-18,797.8370922593772
2025-05-19,786.9339628814988
2025-05-20,788.8589822388667
2025-05-21,797.7902069361334
2025-05-22,814.6792285236401
2025-05-23,783.2880122790637
2025-05-24,783.2676654326985
2025-05-25,785.7589568856538
2025-05-26,781.9525518205942
2025-05-27,780.4847715936457
2025-05-28,778.266821490525
2025-05-29,764.3623606778182
2025-05-30,746.774965949524
2025-05-31,746.3765350376707
2025-06-01,746.9622054800765
2025-06-02,743.1202947169285
2025-06-03,742.5294096139233
2025-06-04,745.7143318654979
2025-06-05,749.0030142017514
2025-06-06,747.5911359331557
2025-06-07,745.0121103395719
2025-06-08,745.6129304540175
2025-06-09,745.7742500371015
2025-06-10,743.9129783515107
2025-06-11,741.7454317484719
2025-06-12,748.2750146023262
2025-06-13,752.9211856690777
2025-06-14,755.9498484480125
2025-06-15,754.9999850495909
2025-06-16,756.0864588185776
2025-06-17,760.2207143231327
2025-06-18,762.0102100312026
2025-06-19,762.5940830842275
2025-06-20,768.9886025016079
2025-06-21,775.9100969141394
2025-06-22,779.6848319392445
2025-06-23,761.3996563152008
2025-06-24,760.232910330403
2025-06-25,763.8983837666635
2025-06-26,767.887142629741
2025-06-27,765.2145301615108
2025-06-28,761.2962559652144
2025-06-29,753.4109889494003
2025-06-30,759.8314818490045
2025-07-01,767.3366511180684
2025-07-02,753.6902019322499
2025-07-03,752.4949694074554
2025-07-04,761.0351640617237
2025-07-05,760.0843529379802
2025-07-06,757.2618357481598
2025-07-07,759.4880612268202
2025-07-08,755.3237478946027
2025-07-09,746.3842481784587
2025-07-10,740.5225562867467
2025-07-11,740.080230016792
2025-07-12,740.5091654992871
2025-07-13,742.5731008137019
2025-07-14,743.5471180736641
2025-07-15,744.0810951045862
2025-07-16,746.0296630605375
2025-07-17,750.0822567053266
2025-07-18,748.5761325296085
2025-07-19,757.6696256212498
2025-07-20,759.6786873892864
2025-07-21,758.9236580732533
2025-07-22,765.6087051749738
2025-07-23,757.8889819286073
2025-07-24,756.4369273506301
2025-07-25,755.3635484625461
2025-07-26,756.143890047254
2025-07-27,764.1068240731518
2025-07-28,747.1303814378421
2025-07-29,744.7943350719449
2025-07-30,742.9574005104089
2025-07-31,736.8021076417425
2025-08-01,736.2151694073322
2025-08-02,735.959579751049
2025-08-03,738.1975085840409
2025-08-04,746.0711277730946
2025-08-05,745.1710241181551
2025-08-06,742.5892388089309
2025-08-07,744.1786641665291
2025-08-08,746.5968040197217
2025-08-09,746.2390035800685
2025-08-10,750.3628206415342
2025-08-11,737.5586483274378
2025-08-12,759.9039005559137
2025-08-13,771.356877744035
2025-08-14,740.8711439188698
2025-08-15,735.6365663715751
2025-08-16,739.5238055474028
2025-08-17,743.3511649819583
2025-08-18,729.6974859059447
2025-08-19,713.424004040679
2025-08-20,720.214202310166
2025-08-21,715.2280669944995
2025-08-22,727.1010250744214
2025-08-23,727.1270519046325
2025-08-24,719.8166911486819
2025-08-25,705.4411646739985
2025-08-26,708.980440547666
2025-08-27,708.9967103745674
2025-08-28,709.8808511894501
2025-08-29,708.2632016449503
2025-08-30,709.037246985217
2025-08-31,707.2320410681863
2025-09-01,705.7418238209386
2025-09-02,708.741592665707
2025-09-03,710.7887385199095
2025-09-04,708.1564972202776
2025-09-05,709.5842483775522
2025-09-06,709.9410487596416
2025-09-07,711.8514936696366
2025-09-08,708.843085625865
2025-09-09,712.442709879846
2025-09-10,716.9663328206789
2025-09-11,715.7843694394782
2025-09-12,718.2503496159965
2025-09-13,725.8365872481945
2025-09-14,716.331728054894
2025-09-15,710.9239370849349
2025-09-16,713.8960944612502
2025-09-17,721.2276413756186
2025-09-18,731.9856221875744
2025-09-19,720.1647527163743
2025-09-20,718.8862782702028
2025-09-21,717.1740704961643
2025-09-22,714.6924955685048
2025-09-23,714.4040814858922
2025-09-24,711.6014575391782
2025-09-25,711.3039046070826
2025-09-26,706.9651529008474
2025-09-27,706.7191365344399
2025-09-28,700.7049215013635
2025-09-29,702.1251811436515
2025-09-30,701.7758439533956
2025-10-01,699.7397166791714
2025-10-02,697.3398343848987
2025-10-03,698.1326128047912
2025-10-04,693.2569797055264
2025-10-05,692.1930400402907
2025-10-06,694.9791068873806
2025-10-07,689.3058219400644
2025-10-08,689.5541369996283
2025-10-09,692.1724798378858
2025-10-10,695.6170813725621
2025-10-11,690.0270201931746
2025-10-12,681.9461748421354
2025-10-13,679.3288027103334
2025-10-14,681.809645034904
2025-10-15,685.6454427625388
2025-10-16,688.7214426852548
2025-10-17,691.5990649695757
2025-10-18,690.5664660118022
2025-10-19,688.8367269249148
2025-10-20,686.6889800977682
2025-10-21,692.1345517761368
2025-10-22,695.9360444910125
2025-10-23,690.2991189269164
2025-10-24,687.2160537163236
2025-10-25,687.2857856863258
2025-10-26,680.1918517050545
2025-10-27,682.4522351158248
2025-10-28,687.4936897969336
2025-10-29,687.4560222950962
2025-10-30,700.4455522808187
2025-10-31,697.3662375211755
2025-11-01,691.2363580737323
2025-11-02,691.0969329929455
2025-11-03,720.4277695520999
2025-11-04,728.4457027319061
2025-11-05,718.2438872811151
2025-11-06,723.4497149702645
2025-11-07,695.4785431229519
2025-11-08,698.8920924218907
2025-11-09,695.5692050485289
2025-11-10,691.0958641152363
2025-11-11,699.2665880690737
2025-11-12,700.9857388540007
2025-11-13,704.1188523486323
2025-11-14,712.7106011777838
2025-11-15,708.4450506652025
2025-11-16,711.457045393783
2025-11-17,717.8652217989079
2025-11-18,713.3893205289464
2025-11-19,717.6224527257847
2025-11-20,725.1322453145601
2025-11-21,736.8775803071893
2025-11-22,738.0332017435666
2025-11-23,735.8910903114739
2025-11-24,730.2462725207267
2025-11-25,731.415753026401
2025-11-26,724.997636814786
2025-11-27,724.897145712202
2025-11-28,728.9749112602244
2025-11-29,731.0958635118113
2025-11-30,735.0407394523422
2025-12-01,747.8328788940123
2025-12-02,733.9207434144931
2025-12-03,725.8632878050981
2025-12-04,731.9497823533492
2025-12-05,742.7635156874636
2025-12-06,741.147870243047
2025-12-07,741.8359125074807
2025-12-08,737.9397374819989
2025-12-09,729.4668605471296
2025-12-10,734.6014063089106
2025-12-11,739.5040404227666
2025-12-12,744.3060801373558
2025-12-13,742.6541758127412
2025-12-14,749.5633004218406
2025-12-15,754.8100780252582
2025-12-16,753.4863752069514
2025-12-17,759.895813728193
2025-12-18,764.9667955862627
2025-12-19,755.1752687101534
2025-12-20,754.9657003294445
2025-12-21,756.4366655711619
2025-12-22,755.6976581911864
2025-12-23,757.5066094952102
2025-12-24,758.316236464225
2025-12-25,760.7986349697487
2025-12-26,758.0009910172221
2025-12-27,752.2171226560473
2025-12-28,753.8387594225926
2025-12-29,757.4089988904378
2025-12-30,755.8700751469578
2025-12-31,759.80028126811
2026-01-01,748.6490623065921
2026-01-02,740.0239581591724
2026-01-03,738.1871242343716
2026-01-04,733.8856402788609
2026-01-05,732.7356930506104
2026-01-06,735.6492030261733
2026-01-07,735.6492030261733
2026-01-08,735.6492030261733
2026-01-09,732.7261511400534
2026-01-10,731.7785114154268
2026-01-11,728.229753816633
2026-01-12,729.4621837768187
2026-01-13,738.4871864031936
2026-01-14,735.9114627756345
2026-01-15,726.5239806070351
2026-01-16,726.496120787875
2026-01-17,728.7862127370239
2026-01-18,720.2139029003496
2026-01-19,716.8856989740464
2026-01-20,714.6224621391524
2026-01-21,710.7306186555733
2026-01-22,713.1485099160077
2026-01-23,713.4980891783648
2026-01-24,714.4346797179139
2026-01-25,724.3806979191792
2026-01-26,720.0845437158531
2026-01-27,714.6959032767716
2026-01-28,716.1820431898574
2026-01-29,738.1199045066476
2026-01-30,741.959940655678
2026-01-31,768.737901146313
2026-02-01,775.3126962841642
2026-02-02,766.6135940888678
2026-02-03,772.3178055194239
2026-02-04,779.7049870532175
2026-02-05,821.2801628413495
2026-02-06,792.8725439243614
2026-02-07,794.5046087310702
2026-02-08,796.7362847960094
2026-02-09,797.5309568501264
2026-02-10,804.536166549662
2026-02-11,808.9678380880157
2026-02-12,806.1814219861986
2026-02-13,794.1260851633751
2026-02-14,780.7977165137493
2026-02-15,790.1594356783604
2026-02-16,786.8050357931886
2026-02-17,792.0832926439762
2026-02-18,794.1569345016889
2026-02-19,794.4553139767847
2026-02-20,787.8443969784391
2026-02-21,788.6826690388757
2026-02-22,793.566898609198
2026-02-23,803.7495767844716
2026-02-24,806.1720944066867
2026-02-25,777.3084937633885
2026-02-26,783.9109822469396
2026-02-27,790.7749440208012
2026-02-28,786.9297341352251
2026-03-01,794.8669169959754
2026-03-02,788.04737096719
2026-03-03,790.0458141672732
2026-03-04,776.2746929207632
2026-03-05,783.2160177538468
2026-03-06,790.3178413893505
2026-03-07,791.7986565092679
2026-03-08,796.1025769590296
2026-03-09,789.2866595095801
2026-03-10,783.5018721555498
2026-03-11,781.7756257533019
2026-03-12,780.3493403715422
2026-03-13,777.9890256181476
2026-03-14,777.678438740933
2026-03-15,774.8148497753507
2026-03-16,769.0200032642728
2026-03-17,771.2957333519009
2026-03-18,774.7932026301963
2026-03-19,776.6329205668396
2026-03-20,773.994410728697
2026-03-21,776.0423282493408
2026-03-22,779.8929457566729
2026-03-23,766.6775796885624
2026-03-24,763.6877741794407
2026-03-25,762.2882912222783
2026-03-26,773.725494431205
2026-03-27,780.4707345185866
2026-03-28,780.4359604094363
2026-03-29,782.9958793579225
2026-03-30,780.1098569177673
2026-03-31,775.8211762793374
2026-04-01,775.4730327253875
2026-04-02,781.539171943075
2026-04-03,778.6276220459924
2026-04-04,776.7129081757965
2026-04-05,773.9797476786988
2026-04-06,776.4431947740285
2026-04-07,761.6153088837714
2026-04-08,766.8833683727357
2026-04-09,761.3694583218502
2026-04-10,761.7081026786749
2026-04-11,762.2910848850249
2026-04-12,767.8629582087367
2026-04-13,764.739149044494
2026-04-14,771.052704757392
2026-04-15,767.8840241692537
2026-04-16,759.1880303638563
2026-04-17,762.8883623574804
2026-04-18,762.2343698772706
2026-04-19,757.0608864893929
2026-04-20,760.5046620893074
2026-04-21,761.2321311744249
2026-04-22,761.8292899314124
2026-04-23,764.4409122825919
2026-04-24,765.9993646993734
2026-04-25,766.7581105741449
2026-04-26,768.0555651929976
2026-04-27,764.0669115867228
2026-04-28,761.9061257223091
2026-04-29,762.2267075521034
2026-04-30,764.4996315448424
2026-05-01,768.7724488636572
2026-05-02,769.2812333820114
2026-05-03,768.8447078483147
2026-05-04,768.5930533327041
2026-05-05,776.1237089505096
2026-05-06,775.7394987324931
2026-05-07,768.8749545146013
2026-05-08,777.6532419331584
2026-05-09,775.9661399454355
2026-05-10,786.6561427683318
2026-05-11,780.6873927106291
2026-05-12,772.3615659398127
2026-05-13,769.6015812726981
2026-05-14,779.4643376203786
2026-05-15,768.147365300481
2026-05-16,757.6000596431295
2026-05-17,751.1664809173236
2026-05-18,747.3961076945529
2026-05-19,745.9592508038393
2026-05-20,745.5821812098593
2026-05-21,743.5900209862543
2026-05-22,742.7198051960249
2026-05-23,733.1195613536843
2026-05-24,732.8802088396245
2026-05-25,730.6422865592124
2026-05-26,732.0916135358026
2026-05-27,729.7480993049097
2026-05-28,726.7598403856659
2026-05-29,727.3921498937867
2026-05-30,724.8007168171172
2026-05-31,724.3732226312692
2026-06-01,732.0700692047571
2026-06-02,762.1128797351506
2026-06-03,764.7112889300155
2026-06-04,775.8650525150186
2026-06-05,802.1558135561413
2026-06-06,806.0580243374052
2026-06-07,793.4964298991159
2026-06-08,793.7939239268442
2026-06-09,798.747606883394
2026-06-10,804.748539533429
2026-06-11,797.7545987258604
